ev_level,risky_gain,certain,outcome
10,24.19,7.91,w
6,10.84,6.58,l
10,25.96,7.02,w
8,25.08,3.46,l
6,13.45,5.27,l
8,14.76,8.62,w
10,18.25,10.88,l
8,16.06,7.97,l
8,19.78,6.11,w
8,14.31,8.84,l
6,20.03,1.99,w
8,15.32,8.34,w
10,18.89,10.55,l
6,11.2,6.4,l
6,15.19,4.41,l
6,16.8,3.6,l
10,21.73,9.14,w
8,18.59,6.71,w
6,14.21,4.89,l
10,22.81,8.59,l
6,11.66,6.17,w
10,29.55,5.22,l
10,17.73,11.13,w
10,20.86,9.57,l
6,12.85,5.57,w
8,16.9,7.55,l
8,17.65,7.17,w
10,19.73,10.13,l
8,21.33,5.33,l
6,12.27,5.87,l
8,14.31,8.84,w
10,17.73,11.13,w
6,14.21,4.89,w
8,17.65,7.17,l
6,12.85,5.57,w
6,16.8,3.6,w
6,20.03,1.99,l
8,16.9,7.55,w
6,13.45,5.27,w
8,15.32,8.34,w
6,11.2,6.4,l
8,18.59,6.71,l
10,24.19,7.91,l
8,25.08,3.46,w
10,21.73,9.14,w
6,15.19,4.41,l
6,11.66,6.17,l
10,19.73,10.13,w
6,12.27,5.87,w
10,25.96,7.02,w
8,21.33,5.33,l
10,22.81,8.59,l
10,20.86,9.57,w
10,29.55,5.22,w
6,10.84,6.58,w
10,18.89,10.55,w
8,16.06,7.97,l
10,18.25,10.88,w
8,14.76,8.62,w
8,19.78,6.11,w
8,14.31,8.84,w
8,16.06,7.97,w
6,14.21,4.89,l
8,17.65,7.17,l
6,16.8,3.6,w
10,25.96,7.02,w
8,21.33,5.33,l
6,11.2,6.4,l
8,14.76,8.62,w
10,18.89,10.55,l
10,20.86,9.57,w
6,13.45,5.27,w
8,15.32,8.34,l
6,12.85,5.57,w
8,16.9,7.55,l
8,18.59,6.71,l
6,11.66,6.17,l
6,12.27,5.87,l
10,19.73,10.13,l
6,10.84,6.58,l
10,24.19,7.91,l
10,21.73,9.14,l
6,20.03,1.99,l
6,15.19,4.41,w
10,18.25,10.88,w
10,22.81,8.59,w
8,19.78,6.11,w
10,29.55,5.22,w
8,25.08,3.46,w
10,17.73,11.13,w
6,14.21,4.89,w
6,12.85,5.57,w
6,10.84,6.58,l
10,20.86,9.57,w
10,18.25,10.88,l
10,24.19,7.91,l
8,14.76,8.62,l
10,18.89,10.55,w
6,20.03,1.99,l
8,15.32,8.34,w
6,15.19,4.41,w
6,13.45,5.27,w
10,19.73,10.13,l
8,18.59,6.71,w
10,21.73,9.14,w
6,11.66,6.17,l
8,21.33,5.33,w
8,14.31,8.84,l
10,17.73,11.13,w
8,16.9,7.55,l
10,25.96,7.02,l
6,12.27,5.87,l
6,11.2,6.4,l
8,19.78,6.11,w
10,29.55,5.22,l
8,17.65,7.17,l
6,16.8,3.6,l
8,16.06,7.97,w
10,22.81,8.59,l
8,25.08,3.46,l
